UNIQ_ID,FCODE_TYPE,SETL_CODE,SETL_NAME,NAME,LATIN_NAME,USG_GROUP,USG_CODE,E_ORD,N_ORD,DATA_YEAR,PRDCT_VER,X,Y
53941259,222,7500,סח'נין,האקדמיה למדע ומחקר,,13,5370,229447.59912699999,751776.99439400004,0,,229447.59912699999,751776.99439400004
53941266,222,8900,טמרה,גן ילדים,Kindergarten,13,5305,218239.01242700001,750723.21019400004,0,,218239.01242700001,750723.21019400004
53941267,222,9600,קריית ים,גן ילדים - גן רותם,Gan Rotem Kindergarten,13,5305,206252.77002699999,749835.24129399995,0,,206252.77002699999,749835.24129399995
53941271,222,9500,קריית ביאליק,ישיבה - בית עמנואל,,13,5340,209004.84672700000,749510.86849400005,0,,209004.84672700000,749510.86849400005
53941273,222,9600,קריית ים,גן ילדים - צבעוני,Tsiv'oni Kindergarten,13,5305,206549.47502700001,749495.39539399999,0,,206549.47502700001,749495.39539399999
54007770,222,8000,צפת,גן ילדים,Kindergarten,13,5305,248579.80502699999,763319.03279400000,0,,248579.80502699999,763319.03279400000
53941431,222,8000,צפת,"בית ספר - לבנות אמי""ת",,13,5310,247138.15742700000,763489.30879399995,0,,247138.15742700000,763489.30879399995
53941436,222,9600,קריית ים,גן ילדים - גן ענבל,Gan Inbal Kindergarten,13,5305,207807.59772699999,750862.35019400006,0,,207807.59772699999,750862.35019400006
53941438,222,517,מזרעה,בית ספר,School,13,5310,209491.67562699999,765192.06519400002,0,,209491.67562699999,765192.06519400002
53942857,222,536,פקיעין (בוקייעה),בית ספר,School,13,5310,231136.58372699999,764352.35669399996,0,,231136.58372699999,764352.35669399996
53942858,222,536,פקיעין (בוקייעה),בית ספר,School,13,5310,231074.89602700001,764521.88699399994,0,,231074.89602700001,764521.88699399994
53942871,222,8900,טמרה,גן ילדים - אלבתסאמה,,13,5305,218234.93652700001,751303.30109399999,0,,218234.93652700001,751303.30109399999
53943009,222,4005,חספין,גן ילדים - אלונים,,13,5305,274642.85012700001,750240.59009399998,0,,274642.85012700001,750240.59009399998
54009103,222,1294,אור הגנוז,גן ילדים,Kindergarten,13,5305,242167.95122700001,767849.42219399998,0,,242167.95122700001,767849.42219399998
53943032,222,9600,קריית ים,גן ילדים - הפרדס,,13,5305,206753.29432700001,750260.08679400000,0,,206753.29432700001,750260.08679400000
54007579,222,322,בית הלל,גן ילדים,Kindergarten,13,5305,257019.79512699999,790318.96439400001,0,,257019.79512699999,790318.96439400001
53940619,222,319,עמיר,בית ספר,School,13,5330,258277.09062700000,786787.31209400005,0,,258277.09062700000,786787.31209400005
53940625,222,2800,קריית שמונה,גן ילדים - שקד,Shaked Kindergarten,13,5305,253582.18152700001,789611.26289400004,0,,253582.18152700001,789611.26289400004
53940497,222,319,עמיר,בית ספר,School,13,5330,258179.66062700000,786742.20329400001,0,,258179.66062700000,786742.20329400001
53941069,222,43,מטולה,גן ילדים - אלון,Allon Kindergarten,13,5305,254294.18752700000,798511.67429400003,0,,254294.18752700000,798511.67429400003
54007687,222,4000,חיפה,מעון חוסן,Hosen Day Care Center,13,5300,201161.74422699999,745296.82259400003,0,,201161.74422699999,745296.82259400003
53941077,222,4100,קצרין,גן ילדים - גן נועם,,13,5305,264934.43032699998,766426.30879399995,0,,264934.43032699998,766426.30879399995
53941669,222,812,שלומי,גן ילדים,Kindergarten,13,5305,214112.96362699999,775977.30379399995,0,,214112.96362699999,775977.30379399995
53941678,222,4000,חיפה,בית ספר - שערי תורה,,13,5312,200989.35902700000,745446.80459399999,0,,200989.35902700000,745446.80459399999
53941679,222,8800,שפרעם,גן ילדים,Kindergarten,13,5305,216341.97902699999,745043.25429399998,0,,216341.97902699999,745043.25429399998
53941684,222,812,שלומי,גן ילדים,Kindergarten,13,5305,213965.00002700000,775271.83889400004,0,,213965.00002700000,775271.83889400004
53941442,222,9500,קריית ביאליק,גן ילדים - סביון,Savyon Kindergarten,13,5305,208771.91552700000,748811.88409399998,0,,208771.91552700000,748811.88409399998
53941389,222,7500,סח'נין,גן ילדים,Kindergarten,13,5305,227871.85502700001,752057.80589399999,0,,227871.85502700001,752057.80589399999
53941397,222,9100,נהרייה,גן ילדים - דניאלה,,13,5305,209005.02192699999,766014.48019399995,0,,209005.02192699999,766014.48019399995
53941402,222,517,מזרעה,בית ספר,School,13,5310,209453.59402700001,765183.10349400004,0,,209453.59402700001,765183.10349400004
54007764,222,8000,צפת,"גן ילדים - חב""ד",Chabad Kindergarten,13,5305,248000.90032700001,765722.48279399995,0,,248000.90032700001,765722.48279399995
53941406,222,9100,נהרייה,גן ילדים - גן חרצית,Gan Hartsit Kindergarten,13,5305,208820.66272699999,765996.27479399997,0,,208820.66272699999,765996.27479399997
53942981,222,2034,חצור הגלילית,גן ילדים - איתמר,,13,5305,251322.90262700000,764770.92119400005,0,,251322.90262700000,764770.92119400005
53942983,222,368,בירייה,כולל - ביתיוסף,,13,5340,246978.83242699999,765079.88579400000,0,,246978.83242699999,765079.88579400000
54009095,222,8000,צפת,"גן ילדים - חב""ד אור חנה",,13,5305,247417.16172700000,763730.36899400002,0,,247417.16172700000,763730.36899400002
53942985,222,536,פקיעין (בוקייעה),בית ספר,School,13,5310,231108.26862700001,764351.53099400003,0,,231108.26862700001,764351.53099400003
53942988,222,517,מזרעה,בית ספר,School,13,5310,209381.63572699999,765198.63079400000,0,,209381.63572699999,765198.63079400000
54009096,222,517,מזרעה,בית ספר,School,13,5310,209416.70262699999,765182.39249400003,0,,209416.70262699999,765182.39249400003
53942989,222,1228,רקפת,גן ילדים,Kindergarten,13,5305,225073.24332700000,751258.30209400004,0,,225073.24332700000,751258.30209400004
53942992,222,9500,קריית ביאליק,גן ילדים - גן ורדה,,13,5305,208459.06072700000,749023.17149400001,0,,208459.06072700000,749023.17149400001
53943085,222,8200,קריית מוצקין,גן ילדים - גן יגאל אלון,,13,5305,208066.93892700001,749578.04479399999,0,,208066.93892700001,749578.04479399999
54009118,222,4000,חיפה,גן ילדים - גן הילה,,13,5305,206511.89102700001,748644.31139399996,0,,206511.89102700001,748644.31139399996
53943095,222,8200,קריית מוצקין,גן ילדים - גנון 2000,Gan on 2000 Kindergarten,13,5305,207709.12762700001,748344.13749400002,0,,207709.12762700001,748344.13749400002
53943099,222,7500,סח'נין,גן ילדים,Kindergarten,13,5305,228002.56272700001,751981.98139400000,0,,228002.56272700001,751981.98139400000
53940503,222,9100,נהרייה,מרכז מדיה,Media Center,13,5300,210256.14702700000,768351.80709400005,0,,210256.14702700000,768351.80709400005
53940513,222,2800,קריית שמונה,גן ילדים - מועדונית הפרחים,,13,5305,253386.30002699999,791635.25269400002,0,,253386.30002699999,791635.25269400002
53940516,222,319,עמיר,בית ספר,School,13,5330,258178.46242699999,786908.65309399995,0,,258178.46242699999,786908.65309399995
53940520,222,319,עמיר,בית ספר,School,13,5330,258171.57842700000,786939.29899399995,0,,258171.57842700000,786939.29899399995
53940529,222,1213,צבעון,גן ילדים,Kindergarten,13,5305,239324.60112700000,770125.69629400002,0,,239324.60112700000,770125.69629400002
53940530,222,9100,נהרייה,גן ילדים - גן שורשים,,13,5305,209851.55402700001,768205.46009399998,0,,209851.55402700001,768205.46009399998
54007562,222,812,שלומי,גן ילדים - ברוש,,13,5305,214924.51422700001,776054.98909399996,0,,214924.51422700001,776054.98909399996
53940531,222,76,כפר גלעדי,גן ילדים,Kindergarten,13,5305,253951.38622700001,794117.80679399997,0,,253951.38622700001,794117.80679399997
53940532,222,9100,נהרייה,גן ילדים - גן השלום,,13,5305,209505.27162700001,768984.63019399997,0,,209505.27162700001,768984.63019399997
53940539,222,2800,קריית שמונה,גן ילדים - גן סביון,Gan Savyon Kindergarten,13,5305,253191.34242700000,790572.46929399995,0,,253191.34242700000,790572.46929399995
54007565,222,812,שלומי,גן ילדים,Kindergarten,13,5305,213592.24022700000,774814.98989400000,0,,213592.24022700000,774814.98989400000
53940546,222,2800,קריית שמונה,גן ילדים,Kindergarten,13,5305,253349.97482700000,790561.92399399995,0,,253349.97482700000,790561.92399399995
53941688,222,4100,קצרין,"גן ילדים - גן חב""ד",Gan Chabad Kindergarten,13,5305,264882.05272699997,766143.59629400005,0,,264882.05272699997,766143.59629400005
53941699,222,4000,חיפה,גן ילדים - גן פיס,,13,5305,198070.91312700001,746532.32699400000,0,,198070.91312700001,746532.32699400000
54008801,222,6800,קריית אתא,גן ילדים - גן וילי,,13,5305,211015.64682699999,746355.55899399996,2014,2015-07,211015.64682699999,746355.55899399996
54008804,222,4000,חיפה,בית ספר - בית יעקב,,13,5312,199910.55062699999,745436.74429399997,0,,199910.55062699999,745436.74429399997
53941727,222,9100,נהרייה,גן ילדים - גן רותם,Gan Rotem Kindergarten,13,5305,209850.17982700001,767038.34399400000,0,,209850.17982700001,767038.34399400000
54007675,222,2800,קריית שמונה,גן ילדים,Kindergarten,13,5305,254219.60212699999,791740.50299399998,0,,254219.60212699999,791740.50299399998
53941029,222,812,שלומי,מכללת - ארז,,13,5370,213843.60502700001,775785.68459399999,0,,213843.60502700001,775785.68459399999
53941030,222,812,שלומי,גן ילדים,Kindergarten,13,5305,214127.67832700000,775952.95639399998,0,,214127.67832700000,775952.95639399998
53941489,222,1228,רקפת,גן ילדים,Kindergarten,13,5305,225044.81972699999,751250.56039400003,0,,225044.81972699999,751250.56039400003
53941494,222,7500,סח'נין,בית ספר,School,13,5310,229798.76702699999,752190.00409399997,0,,229798.76702699999,752190.00409399997
53941514,222,9500,קריית ביאליק,גן ילדים - גן מלי,,13,5305,208343.72672700000,748196.05609400000,0,,208343.72672700000,748196.05609400000
53941517,222,8000,צפת,בית ספר,School,13,5310,247494.48692699999,763579.74269400002,0,,247494.48692699999,763579.74269400002
54007796,222,6800,קריית אתא,גן ילדים - יערה,Ya'ara Kindergarten,13,5305,209072.85312700001,745868.00439400005,0,,209072.85312700001,745868.00439400005
53943113,222,1180,צביה,בית ספר,School,13,5310,231375.19752700001,755103.53409400000,0,,231375.19752700001,755103.53409400000
53943120,222,7500,סח'נין,גן ילדים,Kindergarten,13,5305,227589.58202700000,751709.53399400006,0,,227589.58202700000,751709.53399400006
53943131,222,7500,סח'נין,בית ספר,School,13,5310,229830.65602699999,752211.68249399995,0,,229830.65602699999,752211.68249399995
53943941,222,8800,שפרעם,גן ילדים,Kindergarten,13,5305,216909.55142700000,745803.49519399996,0,,216909.55142700000,745803.49519399996
54009317,222,4000,חיפה,בית ספר - שוב,,13,5330,196339.50112700000,746363.29859400005,0,,196339.50112700000,746363.29859400005
54009318,222,2710,אום אל-פחם,בית ספר,School,13,5300,214036.71242699999,712835.48719400004,0,,214036.71242699999,712835.48719400004
53943962,222,9800,בנימינה-גבעת עדה,גן ילדים,Kindergarten,13,5305,200737.08922699999,713638.46619399998,0,,200737.08922699999,713638.46619399998
53944005,222,1228,רקפת,גן ילדים,Kindergarten,13,5305,225027.91062700000,751245.77489400003,0,,225027.91062700000,751245.77489400003
53940551,222,812,שלומי,גן ילדים - מנחם,,13,5305,213646.51492700001,775140.13749400002,0,,213646.51492700001,775140.13749400002
54007567,222,812,שלומי,גן ילדים,Kindergarten,13,5305,214017.76072699999,775132.78229400003,0,,214017.76072699999,775132.78229400003
53940553,222,29,יסוד המעלה,גן ילדים,Kindergarten,13,5305,257107.96262700000,773534.31619399996,0,,257107.96262700000,773534.31619399996
54007568,222,2800,קריית שמונה,גן ילדים - גן ציון,,13,5305,254159.43832700001,791460.57509399997,0,,254159.43832700001,791460.57509399997
53940581,222,9100,נהרייה,גן ילדים - גן שיר,,13,5305,210428.43162700001,769776.65179399995,0,,210428.43162700001,769776.65179399995
53940582,222,1063,מעלות-תרשיחא,גן ילדים - רימון,Rimmon Kindergarten,13,5305,227404.77922699999,769496.45019400003,0,,227404.77922699999,769496.45019400003
53940583,222,431,דלתון,גן ילדים,Kindergarten,13,5305,246142.75262700001,769082.38519399997,0,,246142.75262700001,769082.38519399997
53941033,222,812,שלומי,גן ילדים,Kindergarten,13,5305,214135.85772700000,775975.46339399996,0,,214135.85772700000,775975.46339399996
53941044,222,812,שלומי,מרכז הכשרה מקצועית ארז,,13,5370,214081.59472699999,774888.87279399997,0,,214081.59472699999,774888.87279399997
53941051,222,578,סאסא,בית ספר,School,13,5310,237221.76122700001,770326.91009400005,0,,237221.76122700001,770326.91009400005
53941052,222,357,כפר בלום,בית ספר,School,13,5310,257562.54782700000,786383.48699400004,0,,257562.54782700000,786383.48699400004
53941746,222,2800,קריית שמונה,כולל - ברסלב,,13,5340,254024.92682699999,790742.08219400002,0,,254024.92682699999,790742.08219400002
53941816,222,9600,קריית ים,גן ילדים - גן מור,,13,5305,207147.42112700001,750714.95019400003,0,,207147.42112700001,750714.95019400003
54008989,222,8900,טמרה,גן ילדים,Kindergarten,13,5305,217889.80572700000,750790.51109399996,0,,217889.80572700000,750790.51109399996
53942525,222,8900,טמרה,גן ילדים - גן אל דייע,,13,5305,220230.50622700001,750784.38519399997,2014,2015-07,220230.50622700001,750784.38519399997
53941453,222,65,מגדל,גן ילדים - סנונית,,13,5305,247108.15622700000,749403.69389400003,0,,247108.15622700000,749403.69389400003
53941618,222,8900,טמרה,גן ילדים - עירוני מס'14,,13,5305,217607.71892700001,751328.65419399994,0,,217607.71892700001,751328.65419399994
53941625,222,8900,טמרה,בית ספר לנהיגה השלום,,13,5300,218731.92162700000,751212.78769400006,2014,2015-07,218731.92162700000,751212.78769400006
53944019,222,4000,חיפה,גן ילדים - גן תמר,Gan Tamar Kindergarten,13,5305,197677.61182699999,746351.15699399996,0,,197677.61182699999,746351.15699399996
53943162,222,8200,קריית מוצקין,גן ילדים - גן קורצאק,,13,5305,207696.44012700001,749268.14669400000,0,,207696.44012700001,749268.14669400000
53943164,222,9200,בית שאן,גן ילדים - שקד,Shaked Kindergarten,13,5305,246333.15472699999,712160.58519400004,0,,246333.15472699999,712160.58519400004
53943166,222,242,בית השיטה,גן ילדים - ורד,,13,5305,241502.56972699999,717475.74369399995,0,,241502.56972699999,717475.74369399995
54009144,222,9100,נהרייה,גן ילדים - גן מלי,,13,5305,209312.58352700001,767662.34939400002,0,,209312.58352700001,767662.34939400002
53943227,222,1139,כרמיאל,גן ילדים - לילך,,13,5305,227812.79442699999,758361.71639399999,0,,227812.79442699999,758361.71639399999
53940593,222,578,סאסא,בית ספר,School,13,5310,237202.87192700000,770358.94269399997,0,,237202.87192700000,770358.94269399997
54007588,222,372,רמות נפתלי,גן ילדים - חצב,,13,5305,252075.18352699999,778455.40679399995,0,,252075.18352699999,778455.40679399995
54007690,222,431,דלתון,גן ילדים,Kindergarten,13,5305,246155.23522700000,769097.81009399996,0,,246155.23522700000,769097.81009399996
53941094,222,35,גדות,גן ילדים,Kindergarten,13,5305,258216.46842700001,769398.99109400006,0,,258216.46842700001,769398.99109400006
54007691,222,9100,נהרייה,גן ילדים - גן הדרור,Gan HaDror Kindergarten,13,5305,209496.33862699999,769520.46849400003,0,,209496.33862699999,769520.46849400003
53941771,222,8200,קריית מוצקין,"גן ילדים - ע""ש נתניהו",,13,5305,208379.43472700001,749762.94469399995,0,,208379.43472700001,749762.94469399995
54008827,222,8900,טמרה,גן ילדים,Kindergarten,13,5305,218432.92612700001,750774.26099400001,0,,218432.92612700001,750774.26099400001
53941811,222,9100,נהרייה,גן ילדים - הדר,Hadar Kindergarten,13,5305,210056.97242700000,767644.91649400000,0,,210056.97242700000,767644.91649400000
53941828,222,9500,קריית ביאליק,גן ילדים - גן טיפטיפון,,13,5305,209132.81182700000,750871.67769399995,0,,209132.81182700000,750871.67769399995
53941829,222,4000,חיפה,בית ספר - תורת אמת,,13,5310,200527.69102699999,745446.00439400005,0,,200527.69102699999,745446.00439400005
53941841,222,9100,נהרייה,גן ילדים - פרחים,,13,5305,209371.08102700001,767476.20399399998,0,,209371.08102700001,767476.20399399998
53941847,222,4017,אלוני הבשן,בית ספר,School,13,5337,278899.58572700003,772391.41779400001,0,,278899.58572700003,772391.41779400001
53941851,222,1063,מעלות-תרשיחא,גן ילדים - אופירה,,13,5305,227196.60052700000,769582.48889399995,0,,227196.60052700000,769582.48889399995
54008836,222,603,אלקוש,גן ילדים,Kindergarten,13,5305,230455.47662700000,771023.32679399999,0,,230455.47662700000,771023.32679399999
53941626,222,9500,קריית ביאליק,גן ילדים - גן צורים,,13,5305,209502.96612699999,751191.26229400001,0,,209502.96612699999,751191.26229400001
53941629,222,8200,קריית מוצקין,"גן ילדים - ע""ש רחל המשוררת",,13,5305,207138.67052700001,748653.31829400000,0,,207138.67052700001,748653.31829400000
54008787,222,8200,קריית מוצקין,גן ילדים - גן הדס,Gan Hadas Kindergarten,13,5305,208707.05202700000,750046.36479400005,0,,208707.05202700000,750046.36479400005
53941647,222,8900,טמרה,גן ילדים,Kindergarten,13,5305,217920.15562700000,751233.54289399995,0,,217920.15562700000,751233.54289399995
53941659,222,9600,קריית ים,בית ספר - אור אבנר,,13,5310,207217.70352700001,750330.05509399995,0,,207217.70352700001,750330.05509399995
53942403,222,6800,קריית אתא,גן ילדים - גן שזיף,,13,5305,211037.35762699999,745542.97469399997,0,,211037.35762699999,745542.97469399997
54009143,222,9100,נהרייה,גן ילדים - גן תומר,Gan Tomer Kindergarten,13,5305,209704.64262699999,767045.44939400000,0,,209704.64262699999,767045.44939400000
53943046,222,774,צוריאל,גן ילדים,Kindergarten,13,5305,229303.03292699999,767940.56849400001,0,,229303.03292699999,767940.56849400001
53943058,222,282,שבי ציון,גן ילדים - רימון,Rimmon Kindergarten,13,5305,208340.31612700000,765227.87089400005,0,,208340.31612700000,765227.87089400005
54009113,222,9100,נהרייה,גן ילדים - גן שורשים,,13,5305,210109.63532700000,767673.02729400003,0,,210109.63532700000,767673.02729400003
54009115,222,9100,נהרייה,מרכז השכלה למבוגרים,Adult Education Center,13,5370,210009.77792699999,767988.50559399999,0,,210009.77792699999,767988.50559399999
53943077,222,1063,מעלות-תרשיחא,ישיבת - מעלות יעקב,,13,5340,227199.87512700001,768698.90619400004,0,,227199.87512700001,768698.90619400004
65103096,222,6800,קריית אתא,גן ילדים - גן ענבר,,13,5305,209252.26302700001,745282.41429400002,2014,2015-07,209252.26302700001,745282.41429400002
53943080,222,1063,מעלות-תרשיחא,גן ילדים,Kindergarten,13,5305,227464.11792700001,768818.61899400002,0,,227464.11792700001,768818.61899400002
53941144,222,540,ריחאנייה,בית ספר,School,13,5310,245958.15432700000,772941.72279399994,0,,245958.15432700000,772941.72279399994
53941147,222,9100,נהרייה,גן ילדים - גן הדקל,,13,5305,210509.99652700001,769969.64959399996,0,,210509.99652700001,769969.64959399996
53941150,222,9100,נהרייה,"גן ילדים - גן חב""ד",Gan Chabad Kindergarten,13,5305,208751.82222700000,768059.59809400002,0,,208751.82222700000,768059.59809400002
54007705,222,2800,קריית שמונה,גן ילדים - הרדוף,,13,5305,253484.92692699999,791923.25589399994,0,,253484.92692699999,791923.25589399994
54007706,222,2800,קריית שמונה,גן ילדים,Kindergarten,13,5305,253368.17212700000,791947.60359399999,0,,253368.17212700000,791947.60359399999
54007709,222,43,מטולה,גן ילדים,Kindergarten,13,5305,254303.72282699999,797920.63079400000,0,,254303.72282699999,797920.63079400000
54007710,222,319,עמיר,בית ספר,School,13,5330,258163.30472700001,786921.86419400002,0,,258163.30472700001,786921.86419400002
54007712,222,664,כרם בן זמרה,גן ילדים,Kindergarten,13,5305,243988.07932700001,771499.06849400001,0,,243988.07932700001,771499.06849400001
53941779,222,9500,קריית ביאליק,גן ילדים - גן הרקפות,,13,5305,208067.12762700001,747943.39059400000,0,,208067.12762700001,747943.39059400000
54008821,222,8200,קריית מוצקין,גן ילדים - גן ביכורים,,13,5305,208904.92422700001,751026.53459399997,0,,208904.92422700001,751026.53459399997
54008822,222,6700,טבריה,גן ילדים - גן יסמין,Gan Yasmin Kindergarten,13,5305,249453.05992699999,745082.87019399996,0,,249453.05992699999,745082.87019399996
53941791,222,8000,צפת,"ישיבת - חב""ד בית לוין יצחק",,13,5340,246680.11952700000,764111.77279399999,0,,246680.11952700000,764111.77279399999
53941795,222,8800,שפרעם,גן ילדים,Kindergarten,13,5305,216716.24872700000,745907.12589400006,0,,216716.24872700000,745907.12589400006
53941802,222,8000,צפת,גן ילדים,Kindergarten,13,5305,248607.51552700001,763298.28289399995,0,,248607.51552700001,763298.28289399995
53941614,222,8800,שפרעם,גן ילדים,Kindergarten,13,5305,217538.07672700001,745834.40249400004,0,,217538.07672700001,745834.40249400004
53941616,222,6800,קריית אתא,גן ילדים - הדס,Hadas Kindergarten,13,5305,210253.89692699999,745293.50859400001,0,,210253.89692699999,745293.50859400001
53941461,222,9100,נהרייה,גן ילדים - גן מיץ פטל,,13,5305,208527.46892700001,767209.96309400001,0,,208527.46892700001,767209.96309400001
54007779,222,8000,צפת,בית ספר - אלקבץ,,13,5312,245957.57842700000,763440.32549399999,0,,245957.57842700000,763440.32549399999
53941542,222,1295,יאנוח-ג'ת,גן ילדים,Kindergarten,13,5305,221726.82662700000,764476.16859400005,0,,221726.82662700000,764476.16859400005
53943302,222,8900,טמרה,גן ילדים,Kindergarten,13,5305,218254.51352700000,750613.48569400003,0,,218254.51352700000,750613.48569400003
53943868,222,4000,חיפה,גן ילדים - גן בתיה,Gan Batya Kindergarten,13,5305,202127.24202700000,743820.73399400001,0,,202127.24202700000,743820.73399400001
53943872,222,1139,כרמיאל,גן ילדים - חרמון,Hermon Kindergarten,13,5305,227634.50152699999,757788.88079400000,0,,227634.50152699999,757788.88079400000
53943879,222,4000,חיפה,גן ילדים - גן חן לי,,13,5305,206208.39942700000,748557.11749400001,0,,206208.39942700000,748557.11749400001
53943880,222,9500,קריית ביאליק,גן ילדים - סביונים,,13,5305,208607.14052700001,748612.44889400003,0,,208607.14052700001,748612.44889400003
53943881,222,4000,חיפה,בית ספר - שוהם לחינוך טכנולוגי מתקדם,,13,5330,198262.05092700000,748532.89259399998,0,,198262.05092700000,748532.89259399998
53943885,222,8000,צפת,ישיבת - מדרשת נווה הדסה,,13,5340,246426.03852700000,763867.21639399999,0,,246426.03852700000,763867.21639399999
53943888,222,1020,אור עקיבא,גן ילדים - יובל,,13,5305,192273.88092699999,712799.26109399996,0,,192273.88092699999,712799.26109399996
53943892,222,2100,טירת כרמל,גן ילדים - גן שקד,Gan Shaked Kindergarten,13,5305,197628.42692699999,739958.09129400004,0,,197628.42692699999,739958.09129400004
53943894,222,8000,צפת,ישיבה - רבי שמעון בר יוחאי,,13,5340,246488.02002699999,764152.29489400005,0,,246488.02002699999,764152.29489400005
53943895,222,1256,אשרת,גן ילדים,Kindergarten,13,5305,214912.65522700001,764019.10769400001,0,,214912.65522700001,764019.10769400001
53943897,222,8000,צפת,גן ילדים,Kindergarten,13,5305,247855.57232700000,765693.91109399998,0,,247855.57232700000,765693.91109399998
54007714,222,9100,נהרייה,גן ילדים - גן עמל,,13,5305,209504.90342700001,769023.23289400002,0,,209504.90342700001,769023.23289400002
53941204,222,9100,נהרייה,גן ילדים - גן כנרית,,13,5305,210228.02452700000,768352.95539400005,0,,210228.02452700000,768352.95539400005
53941989,222,9100,נהרייה,גן ילדים,Kindergarten,13,5305,209471.86582700000,769224.03239399998,0,,209471.86582700000,769224.03239399998
53941991,222,1063,מעלות-תרשיחא,קונסרבטוריון,Conservatory,13,5370,227090.15152700001,768885.24939400004,0,,227090.15152700001,768885.24939400004
53941996,222,9100,נהרייה,גן ילדים - גן האורן,,13,5305,209292.57352700000,768829.74359400000,0,,209292.57352700000,768829.74359400000
53942004,222,1063,מעלות-תרשיחא,גן ילדים - בולבול,,13,5305,225005.16362700000,767928.56229399994,0,,225005.16362700000,767928.56229399994
53942009,222,6800,קריית אתא,גן ילדים - גן צליל,,13,5305,209053.99372699999,745715.35659400001,0,,209053.99372699999,745715.35659400001
53943314,222,517,מזרעה,בית ספר,School,13,5310,209466.84152700001,765220.75369399996,0,,209466.84152700001,765220.75369399996
53943321,222,9100,נהרייה,גן ילדים,Kindergarten,13,5305,210507.63392699999,769403.24019399995,0,,210507.63392699999,769403.24019399995
53943322,222,431,דלתון,גן ילדים,Kindergarten,13,5305,246125.53082700001,769095.20009399997,0,,246125.53082700001,769095.20009399997
53943329,222,2034,חצור הגלילית,גן ילדים - אריאל,,13,5305,250724.96322700000,764862.86769400002,0,,250724.96322700000,764862.86769400002
53943366,222,9100,נהרייה,גן ילדים - גן חן,,13,5305,210058.21302699999,767855.52839400002,0,,210058.21302699999,767855.52839400002
54009181,222,9100,נהרייה,גן ילדים - גן גפן,Gan Gefen  Kindergarten,13,5305,210083.22602700000,767749.27639400004,0,,210083.22602700000,767749.27639400004
53943368,222,2034,חצור הגלילית,"בית ספר - בית דרכי אי""ש ע""ש הרב אברהם יוסף",,13,5310,251441.54392699999,765647.60629400006,0,,251441.54392699999,765647.60629400006
53943273,222,8800,שפרעם,בית ספר,School,13,5310,216426.60972700000,745553.29639399995,0,,216426.60972700000,745553.29639399995
53943276,222,6800,קריית אתא,בית ספר - צבי ישראל,,13,5310,210777.97562700001,745657.87909399997,0,,210777.97562700001,745657.87909399997
53943297,222,517,מזרעה,גן ילדים,Kindergarten,13,5305,209449.10782700000,765300.41639400006,0,,209449.10782700000,765300.41639400006
53943234,222,313,אפק,גן ילדים,Kindergarten,13,5305,212225.41182700000,749236.95669400005,0,,212225.41182700000,749236.95669400005
53943243,222,9600,קריית ים,גן ילדים - גן נינט,,13,5305,206171.33092700000,749242.87499399995,0,,206171.33092700000,749242.87499399995
53943245,222,7600,עכו,גן ילדים - גן שושנים,,13,5305,207470.93232699999,760364.93799400004,0,,207470.93232699999,760364.93799400004
54009156,222,6800,קריית אתא,גן ילדים - גן סיגלית,Gan Siggalit Kindergarten,13,5305,210148.40302699999,745079.87899400003,0,,210148.40302699999,745079.87899400003
53943255,222,9100,נהרייה,גן ילדים - גן ורד,Gan Vered Kindergarten,13,5305,209205.01952700000,768123.03459399997,0,,209205.01952700000,768123.03459399997
53943839,222,7600,עכו,"בית ספר - מ""מ שובו",,13,5310,207581.03362700000,759755.48569400003,0,,207581.03362700000,759755.48569400003
54009139,222,8800,שפרעם,גן ילדים - אלאידה סעירה,,13,5305,216374.32502700001,745813.47519400006,0,,216374.32502700001,745813.47519400006
53943185,222,4000,חיפה,גן ילדים - רקפות,,13,5305,198247.73382699999,746060.87089400005,0,,198247.73382699999,746060.87089400005
53943186,222,6800,קריית אתא,גן ילדים - הדרים,,13,5305,209781.81902699999,746140.61779399996,0,,209781.81902699999,746140.61779399996
53943195,222,9100,נהרייה,גן ילדים - גן עינב,,13,5305,210044.42852700001,767731.69169400004,0,,210044.42852700001,767731.69169400004
53940646,222,1063,מעלות-תרשיחא,בית ספר - מצפור הסביונים,,13,5310,226594.34472699999,769808.19549399999,0,,226594.34472699999,769808.19549399999
53940897,222,319,עמיר,בית ספר,School,13,5330,258230.20962700000,786752.71439400001,0,,258230.20962700000,786752.71439400001
53941121,222,1063,מעלות-תרשיחא,גן ילדים - סחלב,,13,5305,226188.23192699999,770221.82859399996,0,,226188.23192699999,770221.82859399996
53941130,222,2800,קריית שמונה,גן ילדים - מעון חרות,,13,5305,253715.71422699999,789692.38929399999,0,,253715.71422699999,789692.38929399999
53942093,222,9500,קריית ביאליק,גן ילדים - גן המייסדים,,13,5305,209084.25442700001,749983.38439400005,0,,209084.25442700001,749983.38439400005
54008893,222,9500,קריית ביאליק,מרכז חינוכי לגיל הרך הפרפר,,13,5300,209101.61102700001,749587.45099399996,0,,209101.61102700001,749587.45099399996
53942095,222,8900,טמרה,גן ילדים - אלבראעם,,13,5305,217862.85282700000,752129.16719399998,0,,217862.85282700000,752129.16719399998
53942019,222,9100,נהרייה,גן ילדים - איריס,,13,5305,208645.83032700000,767789.07529399998,0,,208645.83032700000,767789.07529399998
