UNIQ_ID,FCODE_TYPE,SETL_CODE,SETL_NAME,NAME,LATIN_NAME,USG_GROUP,USG_CODE,E_ORD,N_ORD,DATA_YEAR,PRDCT_VER,X,Y
60590864,252,32,עוצם,ישיבה - ישיבה נתיבות לכיש,,13,5340,171812.91092699999,616155.10669399996,0,,171812.91092699999,616155.10669399996
54446609,252,6200,בת ים,בית ספר - מקצועי ומכללה טכנולוגית אורט,,13,5330,176962.28352699999,657644.46899400000,2014,2015-07,176962.28352699999,657644.46899400000
54450292,252,634,כפר קאסם,בית ספר לחינוך מיוחד,Special Education School,13,5300,198858.99572700000,669072.41839400004,2014,2015-07,198858.99572700000,669072.41839400004
54449469,252,1309,אלעד,בית ספר - לבנות בית יעקב,,13,5312,195480.33412700001,662175.87269400002,2014,2015-07,195480.33412700001,662175.87269400002
54452857,252,7900,פתח תקווה,בית ספר - הדר,,13,5310,188549.28832699999,664719.81589400000,2014,2015-07,188549.28832699999,664719.81589400000
54447026,252,3000,ירושלים,המכללה - האקדמית להנדסה ירושלים,,13,5370,218436.34442700000,630679.43229400006,2014,2015-07,218436.34442700000,630679.43229400006
54452998,252,472,אבו גוש,בית ספר - אבו גוש,,13,5310,210363.48942699999,635146.10279399995,2014,2015-07,210363.48942699999,635146.10279399995
54450981,252,2630,קריית גת,גן ילדים - בנות רחל,Bnot Rahel Kindergarten,13,5305,176656.66112700000,613480.91889400000,2014,2015-07,176656.66112700000,613480.91889400000
54451991,252,2630,קריית גת,בית ספר - אמת ושלום,,13,5312,177333.91062700000,613924.14459399995,2014,2015-07,177333.91062700000,613924.14459399995
54447916,252,1034,קריית מלאכי,בית ספר - ממלכתי אלי כהן,,13,5310,175750.36202700000,626781.97439400002,2014,2015-07,175750.36202700000,626781.97439400002
54446722,252,8500,רמלה,בית ספר - מעונות ד,,13,5310,186867.30882700000,649247.29529399995,2014,2015-07,186867.30882700000,649247.29529399995
54449231,252,8500,רמלה,בית ספר - עידנים,,13,5320,186729.39022700000,648080.63799399999,2014,2015-07,186729.39022700000,648080.63799399999
54448092,252,7000,לוד,"בית ספר - לבנות חב""ד ב' ע""ש אהלי יוסף יצחק",,13,5310,188493.06992700000,649952.74059399997,2014,2015-07,188493.06992700000,649952.74059399997
54452332,252,2550,גדרה,גן ילדים - גן אורות מרים,,13,5305,179663.21822700000,635830.13309400005,2014,2015-07,179663.21822700000,635830.13309400005
54447404,252,3000,ירושלים,מכון גרוס ישיבה אוניברסיטאית,,13,5370,218238.76412700000,630131.82299400005,2014,2015-07,218238.76412700000,630131.82299400005
54452727,252,3000,ירושלים,"המכללה - למנהל ע""ש פולנסקי",,13,5370,216573.07332699999,629132.23949399998,2014,2015-07,216573.07332699999,629132.23949399998
54452169,252,0,,בית ספר - ממלכתי ב,,13,5310,228275.53082700001,631962.22859399999,2014,2015-07,228275.53082700001,631962.22859399999
54451193,252,3000,ירושלים,"בית ספר - עירוני י""ב",,13,5330,220276.72012700001,631682.32809400000,2014,2015-07,220276.72012700001,631682.32809400000
54450683,252,3000,ירושלים,בית ספר - ראשית,,13,5310,216147.03972700000,629161.17449400004,2014,2015-07,216147.03972700000,629161.17449400004
54453120,252,1015,מבשרת ציון,בית ספר - מולדת,,13,5320,213963.54512699999,634272.57949399995,2014,2015-07,213963.54512699999,634272.57949399995
54451501,252,3000,ירושלים,בית ספר - בית הכרם,,13,5310,218130.54292700000,632149.44359399995,2014,2015-07,218130.54292700000,632149.44359399995
54448585,252,466,בית דגן,"בית ספר - רמב""ם",,13,5310,184205.12312700000,656408.45639399998,2014,2015-07,184205.12312700000,656408.45639399998
54448361,252,6100,בני ברק,בית ספר - כינור דויד,,13,5312,185521.36162700001,666130.15949400002,2014,2015-07,185521.36162700001,666130.15949400002
54453177,252,8400,רחובות,בית ספר - קציר,,13,5310,180841.83052700001,644543.20289399999,2014,2015-07,180841.83052700001,644543.20289399999
54452052,252,1200,מודיעין-מכבים-רעות,בית ספר - גוונים,,13,5310,201933.69822699999,644512.69439399999,2014,2015-07,201933.69822699999,644512.69439399999
54451907,252,6100,בני ברק,גן ילדים - מעון מרגלית,Me'on Margalit Kindergarten,13,5305,184053.67262699999,666952.49049400003,2014,2015-07,184053.67262699999,666952.49049400003
54451453,252,6600,חולון,"בית ספר - מ""מ ניצנים",,13,5310,180341.24422699999,656785.13539399998,2014,2015-07,180341.24422699999,656785.13539399998
60590782,252,801,חמד,בית ספר - שירת מושה,,13,5310,185046.62242699999,658371.15579400002,2014,2015-07,185046.62242699999,658371.15579400002
54448663,252,6300,גבעתיים,בית ספר - קלעי,,13,5330,182124.16262700001,665048.37489400001,2014,2015-07,182124.16262700001,665048.37489400001
54450311,252,634,כפר קאסם,בית ספר,School,13,5310,197610.15262700000,669200.67069399997,2014,2015-07,197610.15262700000,669200.67069399997
54451118,252,1309,אלעד,"גן ילדים - גן אגו""ו",,13,5305,196505.78162699999,662519.41879400006,2014,2015-07,196505.78162699999,662519.41879400006
54449294,252,6300,גבעתיים,גן ילדים - גן סיגל,Gan Siggal Kindergarten,13,5305,181672.12092700001,665117.18529399997,2014,2015-07,181672.12092700001,665117.18529399997
54450907,252,6600,חולון,"בית ספר - מ""מ משה הס",,13,5310,179824.29002700001,658327.89499399997,2014,2015-07,179824.29002700001,658327.89499399997
54450514,252,6600,חולון,בית ספר - קרית שרת מתחם אלון,,13,5320,179950.81902699999,657216.96409400005,2014,2015-07,179950.81902699999,657216.96409400005
54451828,252,6100,בני ברק,ישיבת - בנדהיים,,13,5340,184747.22982700000,665482.88479399995,2014,2015-07,184747.22982700000,665482.88479399995
54451279,252,8600,רמת גן,מכללת - רמת גן,,13,5370,184270.60892699999,663463.99039399996,2014,2015-07,184270.60892699999,663463.99039399996
54452130,252,6100,בני ברק,פנימיה - אחוזת שרה,,13,5338,185489.66682700001,666198.05089399999,2014,2015-07,185489.66682700001,666198.05089399999
54447114,252,7900,פתח תקווה,"בי""ס לגננות ושתלנות",Gardening and School,13,5370,190075.74242699999,665645.65559400001,2014,2015-07,190075.74242699999,665645.65559400001
54452846,252,70,אשדוד,"בית ספר - מ""מ מרכז נוער",,13,5320,168490.58592700001,635136.99099399999,2014,2015-07,168490.58592700001,635136.99099399999
54452798,252,1034,קריית מלאכי,בית ספר - אחוות אחים,,13,5310,176195.17282700000,626580.26169399999,2014,2015-07,176195.17282700000,626580.26169399999
54447401,252,472,אבו גוש,בית ספר - אבו גוש,,13,5330,210325.74322700000,635417.74899400002,2014,2015-07,210325.74322700000,635417.74899400002
54449755,252,0,,תפארת מורדכאי שלמה היכל משה,,13,5340,211889.74562700000,622981.96269399999,2014,2015-07,211889.74562700000,622981.96269399999
54446890,252,2610,בית שמש,"בית ספר - אמי""ת פירסט",,13,5330,199251.83152700000,628236.06119399995,2014,2015-07,199251.83152700000,628236.06119399995
65106969,252,8400,רחובות,מכון וייצמן למדע,,13,5425,182545.26532700000,646205.94119399996,2014,2015-07,182545.26532700000,646205.94119399996
65106970,252,8400,רחובות,בית ספר - בן גוריון השיטה,,13,5310,182532.68262700000,642707.01889399998,2014,2015-07,182532.68262700000,642707.01889399998
54448589,252,8400,רחובות,בית ספר - שפרינצק,,13,5310,181100.68272700001,645365.26889399998,2014,2015-07,181100.68272700001,645365.26889399998
54448548,252,2530,באר יעקב,בית ספר - גני מנחם,,13,5310,184800.53822700001,649722.59199400002,2014,2015-07,184800.53822700001,649722.59199400002
54449089,252,469,קריית עקרון,גן ילדים - גן אירוסים,,13,5305,183109.15542699999,640902.15589399997,2014,2015-07,183109.15542699999,640902.15589399997
54447257,252,634,כפר קאסם,בית ספר - אבן סינא,,13,5310,198688.88962700000,669085.24709399999,2014,2015-07,198688.88962700000,669085.24709399999
54447581,252,7900,פתח תקווה,בית ספר - אחד העם,,13,5330,188045.53572700001,667550.74019399995,2014,2015-07,188045.53572700001,667550.74019399995
54446651,252,449,נחלים,ישיבה - נהרגעא מרכז טכנולוגי תורני,,13,5340,192332.77332700000,662464.00669399998,2014,2015-07,192332.77332700000,662464.00669399998
54447630,252,7900,פתח תקווה,בית ספר - יובלים,,13,5310,191569.16952699999,664512.26309400005,2014,2015-07,191569.16952699999,664512.26309400005
54449342,252,7900,פתח תקווה,בית ספר - נאות דוד,,13,5312,188621.79372700001,664864.12459400005,2014,2015-07,188621.79372700001,664864.12459400005
54448981,252,7900,פתח תקווה,"בית ספר - יסודות מ""מ קהילתי",,13,5310,190186.30002699999,664249.40569399996,2014,2015-07,190186.30002699999,664249.40569399996
54452947,252,7900,פתח תקווה,"בית ספר - פ""ת המכללה למנהל",,13,5330,189988.70402700000,664769.75019399996,2014,2015-07,189988.70402700000,664769.75019399996
54450612,252,7900,פתח תקווה,בית ספר - נאות מרגלית,,13,5310,190192.01862700001,664318.40999399999,2014,2015-07,190192.01862700001,664318.40999399999
54450709,252,7900,פתח תקווה,גן ילדים - גן פיסטוק,,13,5305,188446.51082699999,667621.67419399996,2014,2015-07,188446.51082699999,667621.67419399996
54451559,252,2620,קריית אונו,גן ילדים - גן הפרדס ב,,13,5305,186327.48662700001,662491.50249400001,2014,2015-07,186327.48662700001,662491.50249400001
54453206,252,7900,פתח תקווה,בית ספר - סלומון,,13,5310,188856.47722700000,665771.05379399995,2014,2015-07,188856.47722700000,665771.05379399995
54452525,252,7900,פתח תקווה,בית ספר - בנות אור חיה,,13,5310,190634.95492700001,666633.13679400005,2014,2015-07,190634.95492700001,666633.13679400005
54453061,252,0,,בית ספר - הדר יוסף,,13,5312,225179.26852700001,664382.03599400003,2014,2015-07,225179.26852700001,664382.03599400003
54446667,252,7200,נס ציונה,בית ספר - רעות,,13,5312,181125.80522700000,648121.51079400000,2014,2015-07,181125.80522700000,648121.51079400000
54452179,252,3000,ירושלים,ישיבת - אהל מועד,,13,5340,217821.69072700001,629975.33719400002,0,,217821.69072700001,629975.33719400002
54449881,252,3000,ירושלים,מכון בית יעקב למורות,,13,5370,220058.94542700000,633407.46669399994,0,,220058.94542700000,633407.46669399994
54452920,252,3000,ירושלים,מעיינות מוסד ללימודי יהדות,,13,5370,220232.86542700001,629934.48999399994,0,,220232.86542700001,629934.48999399994
54449862,252,3000,ירושלים,בית ספר - ממלכתי דוד סטון,,13,5310,216966.81482699999,629442.05039400002,0,,216966.81482699999,629442.05039400002
54451757,252,3000,ירושלים,"בי""ס לאומנויות בצלאל",,13,5370,220377.55122699999,631939.30039400002,0,,220377.55122699999,631939.30039400002
54452550,252,3000,ירושלים,בית ספר ניצנים,Nitsanim School,13,5300,220793.07612700001,628917.85279399995,0,,220793.07612700001,628917.85279399995
54447728,252,6200,בת ים,"ישיבת - בני עקיבא אד""רת",,13,5340,176105.14592700001,657894.10829400003,0,,176105.14592700001,657894.10829400003
54452796,252,6600,חולון,"בית ספר - מ""מ א.ד.גורדון",,13,5310,178174.65752700000,657856.36269400001,0,,178174.65752700000,657856.36269400001
54449131,252,2400,אור יהודה,בית ספר - נס דוד,,13,5310,186250.50472699999,659391.48659400002,0,,186250.50472699999,659391.48659400002
54450492,252,8300,ראשון לציון,"בית ספר - מ""מד סיני",,13,5310,181957.99732699999,651810.22119399998,0,,181957.99732699999,651810.22119399998
54453184,252,615,קדרון,בית ספר - ממלכתי אור קדרון,,13,5310,180828.11552699999,636109.91529399995,0,,180828.11552699999,636109.91529399995
65107281,252,8500,רמלה,בית ספר - אופק,,13,5310,188254.52812700000,649179.67869400000,2014,2015-07,188254.52812700000,649179.67869400000
54452656,252,1200,מודיעין-מכבים-רעות,בית ספר - מקיף עירוני ג,,13,5330,199808.54952700000,646496.00169399998,2014,2015-07,199808.54952700000,646496.00169399998
54447490,252,7000,לוד,"בית ספר - חרדי רשב""י",,13,5310,188749.42492699999,649682.87009400001,2014,2015-07,188749.42492699999,649682.87009400001
54447706,252,1200,מודיעין-מכבים-רעות,"בית ספר - מקיף ע""ש יצחק רבין",,13,5330,201498.15252700000,645054.86109400005,2014,2015-07,201498.15252700000,645054.86109400005
54447742,252,0,,בית ספר - בית יעקוב לבנות,,13,5310,203913.33852700001,648625.84699400002,2014,2015-07,203913.33852700001,648625.84699400002
54449001,252,0,,בית ספר - אוהלי יוסף,,13,5310,203994.57572699999,648656.52999399998,2014,2015-07,203994.57572699999,648656.52999399998
54449491,252,0,,ישיבת - בני עקיבא נר תמיד,,13,5340,202395.80482700001,648541.98229399999,2014,2015-07,202395.80482700001,648541.98229399999
54449954,252,8500,רמלה,גן ילדים - אשכול גנים לימן,,13,5305,186800.14952700000,648133.93469400005,2014,2015-07,186800.14952700000,648133.93469400005
54449563,252,0,,גני ילדים - פתחיה,,13,5305,203859.18192700000,648612.18949400005,2014,2015-07,203859.18192700000,648612.18949400005
54450541,252,1200,מודיעין-מכבים-רעות,גן ילדים - גן ורדית,,13,5305,199463.11072699999,646161.68749399995,2014,2015-07,199463.11072699999,646161.68749399995
54452974,252,7000,לוד,בית ספר - ממד חבד,,13,5312,189158.02782700001,650736.50609399995,2014,2015-07,189158.02782700001,650736.50609399995
65107299,252,0,,בית ספר - ב' גבעת זאב,,13,5310,215908.63142699999,640403.43559400004,2014,2015-07,215908.63142699999,640403.43559400004
60590788,252,0,,בית ספר - אזורי,,13,5310,193317.52872700000,651951.51539399999,2014,2015-07,193317.52872700000,651951.51539399999
54446749,252,0,,בית ספר - מטה בנימין,,13,5337,221126.64972700001,649152.95979400002,2014,2015-07,221126.64972700001,649152.95979400002
54452701,252,0,,בית ספר - בני צבי,,13,5337,221250.52262700000,650395.00259399996,2014,2015-07,221250.52262700000,650395.00259399996
54450679,252,0,,ישיבה - לצעירים דרך התורה,,13,5340,204222.14152700000,648732.49889399996,2014,2015-07,204222.14152700000,648732.49889399996
54446310,252,8600,רמת גן,חווה חקלאית תלמי אברהם,Talme Avraham Agricultural Farm,13,5300,184030.28002700000,662265.09929399996,2014,2015-07,184030.28002700000,662265.09929399996
54446512,252,7400,נתניה,המכללה - הטכנולוגית אורט,,13,5370,187432.41092699999,688734.11369400006,2014,2015-07,187432.41092699999,688734.11369400006
54452520,252,1319,בת חפר,"גן ילדים - גן ממ""ד גן הגפן",,13,5305,201202.07202699999,693444.97479400004,2014,2015-07,201202.07202699999,693444.97479400004
54452955,252,6500,חדרה,בית ספר מפתן,,13,5300,192634.11392700000,703944.77039399999,2014,2015-07,192634.11392700000,703944.77039399999
54451206,252,7300,נצרת,"בית ספר - מ""מ ד' אלשרק",,13,5310,228621.34022700001,733635.59659400000,0,,228621.34022700001,733635.59659400000
54447448,252,0,,קריית חינוך בתי ספר אילון מורה,,13,5300,215172.70852700001,680086.41019400000,0,,215172.70852700001,680086.41019400000
54447126,252,7700,עפולה,בית ספר - אלומות,,13,5310,230848.55732699999,726596.18899399997,2014,2015-07,230848.55732699999,726596.18899399997
54446535,252,7300,נצרת,"בית ספר - מ""מ אבן עאמר",,13,5310,227254.76322699999,732492.79809399997,2014,2015-07,227254.76322699999,732492.79809399997
54448470,252,7300,נצרת,בית ספר - מקצועי מפתן,,13,5330,228666.86552699999,733572.70659399999,2014,2015-07,228666.86552699999,733572.70659399999
54450371,252,7300,נצרת,"בית ספר - מ""מ אלאוסופיה",,13,5310,227641.32832700000,733071.67609399999,2014,2015-07,227641.32832700000,733071.67609399999
54451855,252,7300,נצרת,"בית ספר - מ""מ אבראהים טוקאן",,13,5310,226940.25722699999,733442.96919400000,2014,2015-07,226940.25722699999,733442.96919400000
54452770,252,9300,זכרון יעקב,בית ספר - החורש,,13,5310,195721.63802700001,720905.92419399996,2014,2015-07,195721.63802700001,720905.92419399996
54446870,252,7800,פרדס חנה-כרכור,פנימיה - נווה מיכאל כפר ילדים ונוער,,13,5338,197743.59232699999,707860.77999399998,2014,2015-07,197743.59232699999,707860.77999399998
54451265,252,9200,בית שאן,"בית ספר מיוחד - ממ""ד גולני",,13,5310,247307.47792700000,710810.89629399998,2014,2015-07,247307.47792700000,710810.89629399998
54452001,252,53,עתלית,"בית ספר - ממ""ד בית יוסף",,13,5312,194880.75322700001,732367.07039400004,0,,194880.75322700001,732367.07039400004
54447547,252,6400,הרצלייה,"בית ספר - מ""מ הרצל",,13,5310,186640.90262700000,675676.16979399999,0,,186640.90262700000,675676.16979399999
54451957,252,8700,רעננה,גן ילדים - גן פילון,,13,5305,188048.28872700001,675857.15529400005,0,,188048.28872700001,675857.15529400005
54450939,252,9700,הוד השרון,גן ילדים - גן השיטה,,13,5305,189908.95122700001,673771.30389400001,0,,189908.95122700001,673771.30389400001
65108338,252,577,יד בנימין,"בית ספר - ממ""ד תורני ברויאר חפץ חיים",,13,5340,183129.28482700000,633812.46119399997,2014,2015-07,183129.28482700000,633812.46119399997
54449545,252,2720,טירה,בית ספר,School,13,5310,195887.94532699999,681863.42779400002,0,,195887.94532699999,681863.42779400002
54449689,252,8700,רעננה,גן ילדים - גן דפנה,Gan Dafna Kindergarten,13,5305,187710.32972700000,676733.42529399996,0,,187710.32972700000,676733.42529399996
54449738,252,6900,כפר סבא,גן ילדים - גן עדעד,Gan Ad'ad Kindergarten,13,5305,190309.76412700000,677531.85709399998,0,,190309.76412700000,677531.85709399998
54451606,252,7400,נתניה,בית ספר - זבולון,,13,5312,188630.16612700000,690461.12489400001,0,,188630.16612700000,690461.12489400001
64764027,252,195,קדימה-צורן,גן ילדים - גן תמילולה,,13,5305,192427.33872699999,686470.09509399999,0,,192427.33872699999,686470.09509399999
54452300,252,6900,כפר סבא,בית ספר - מרכז חינוך אורט,,13,5330,192990.50342699999,675113.23949399998,0,,192990.50342699999,675113.23949399998
54450753,252,874,מגדל העמק,בית ספר - מחשבה,,13,5310,222104.96272700001,731924.00159400003,0,,222104.96272700001,731924.00159400003
54451786,252,6000,באקה אל-גרביה,בית ספר - אלקאסמי,,13,5330,203356.26852700001,702227.69839399995,2014,2015-07,203356.26852700001,702227.69839399995
54446628,252,1243,קציר,בית ספר - קציר,,13,5310,209688.51882699999,710483.94279400003,2014,2015-07,209688.51882699999,710483.94279400003
54446705,252,7800,פרדס חנה-כרכור,פנימיה - כפר לי פנימייה חינוכית,,13,5338,198407.61102700001,711391.03749400005,2014,2015-07,198407.61102700001,711391.03749400005
54449502,252,9800,בנימינה-גבעת עדה,"בית ספר - ממ""ד חב""ד",,13,5312,201486.34792700000,713792.64349399996,0,,201486.34792700000,713792.64349399996
54446463,252,182,אבן יהודה,פנימיה - כפר הנוער הדסים ויצו קנדה,,13,5338,189363.28942700001,688073.04549399996,0,,189363.28942700001,688073.04549399996
64763973,252,1020,אור עקיבא,בית ספר - דרור,,13,5310,192257.83182699999,713750.17769399995,0,,192257.83182699999,713750.17769399995
60590636,252,344,מענית,מכללה - גבעת חביבה,,13,5370,202277.27672699999,707129.70749399997,2014,2015-07,202277.27672699999,707129.70749399997
54449950,252,8700,רעננה,"בית ספר - מ""מ זיו",,13,5310,188408.21432699999,675918.14269400004,2014,2015-07,188408.21432699999,675918.14269400004
65108772,252,6500,חדרה,גן ילדים - גבריאל ודזינה קטרו,,13,5305,195447.04922700001,703114.04439399997,2014,2015-07,195447.04922700001,703114.04439399997
54452706,252,195,קדימה-צורן,בית ספר - לב רן,,13,5310,194520.11742699999,688186.23139400000,2014,2015-07,194520.11742699999,688186.23139400000
54450861,252,1315,מתן,גן ילדים - גן ענבל,Gan Inbal Kindergarten,13,5305,197577.84232699999,673277.77739399998,0,,197577.84232699999,673277.77739399998
54452194,252,6500,חדרה,"פנימיה - נעמ""ת",,13,5338,193294.80122699999,705230.21059399995,0,,193294.80122699999,705230.21059399995
54448248,252,7800,פרדס חנה-כרכור,רמים מעון לילדים מוגבלים,,13,5300,197544.19222699999,707480.42609399999,0,,197544.19222699999,707480.42609399999
60590896,252,773,עמיקם,בית ספר - אזורי,,13,5310,202355.41312700001,718942.15559400001,0,,202355.41312700001,718942.15559400001
54450565,252,7700,עפולה,בית ספר - גוונים,,13,5310,227156.57152699999,723082.60079399997,0,,227156.57152699999,723082.60079399997
54452876,252,0,,בית ספר - ממלכתי ברקאי,,13,5312,210240.41502700001,675297.51419400005,2014,2015-07,210240.41502700001,675297.51419400005
54449930,252,0,,בית ספר - משואה,,13,5312,209442.57472700000,675476.32639399997,2014,2015-07,209442.57472700000,675476.32639399997
54446550,252,6900,כפר סבא,פנימיה - כפר נוער אונים,,13,5338,191350.70122700001,676695.85539399995,2014,2015-07,191350.70122700001,676695.85539399995
54447076,252,9700,הוד השרון,"בית ספר - יסודי תל""ן",,13,5310,192036.47432700000,673741.53979399998,2014,2015-07,192036.47432700000,673741.53979399998
54451854,252,195,קדימה-צורן,בית ספר - לבנות שערי יהדות,,13,5312,192001.53252700000,686981.73559399997,2014,2015-07,192001.53252700000,686981.73559399997
54453162,252,7700,עפולה,בית ספר - יהודה,,13,5320,227594.27522700001,723289.73979400005,2014,2015-07,227594.27522700001,723289.73979400005
54451870,252,7800,פרדס חנה-כרכור,בית ספר - יסודי ממלכתי שרת,,13,5310,195966.69722700000,708903.47709399997,2014,2015-07,195966.69722700000,708903.47709399997
54448481,252,6500,חדרה,בית ספר - אילן רמון,,13,5310,193290.77682699999,704276.51759399998,2014,2015-07,193290.77682699999,704276.51759399998
54449690,252,6000,באקה אל-גרביה,גן ילדים - בראעב אלע'דיי,,13,5305,204117.87842699999,702086.06219400000,2014,2015-07,204117.87842699999,702086.06219400000
54450840,252,9300,זכרון יעקב,"בית ספר - ניל""י",,13,5310,195427.49672699999,719752.02239399997,2014,2015-07,195427.49672699999,719752.02239399997
54451780,252,7400,נתניה,בית ספר - יצחק רבין,Yits'hak Rabin School,13,5310,189253.67502699999,690317.52329399996,0,,189253.67502699999,690317.52329399996
54448930,252,6500,חדרה,ישיבת - בני עקיבא בית שמואל,,13,5340,190608.39452700000,706234.09739400004,0,,190608.39452700000,706234.09739400004
54448003,252,7400,נתניה,ישיבת - נחלת שמואל,,13,5340,186767.70962700000,690637.31849400001,0,,186767.70962700000,690637.31849400001
54450859,252,2710,אום אל-פחם,בית ספר - אבן סינא,,13,5310,214085.49952700001,713893.83069400000,0,,214085.49952700001,713893.83069400000
54450517,252,2710,אום אל-פחם,בית ספר - אלזהרא,,13,5310,214423.32992700001,713237.90069399995,0,,214423.32992700001,713237.90069399995
54451205,252,9200,בית שאן,בית ספר - אזורית בית שאן,,13,5337,246938.14992699999,710673.31819400005,0,,246938.14992699999,710673.31819400005
54448647,252,874,מגדל העמק,בית ספר - שלום עליכם,,13,5310,222317.77132699999,731587.79269399995,0,,222317.77132699999,731587.79269399995
54447962,252,1061,נצרת עילית,"בית ספר - מ""מ גולן",,13,5310,230198.05502699999,733900.45769399998,0,,230198.05502699999,733900.45769399998
54450846,252,7300,נצרת,בית ספר - א אבן חלדון,,13,5310,227669.89992699999,733808.39429400000,0,,227669.89992699999,733808.39429400000
54446944,252,0,,פנימיה - ישיבת ההסדר,,13,5338,209363.83802699999,675559.16629400000,0,,209363.83802699999,675559.16629400000
54449754,252,9200,בית שאן,גן ילדים - מוסדות עוד יוסף חי,,13,5305,246956.47182700000,711070.98079399997,0,,246956.47182700000,711070.98079399997
54449191,252,494,דאלית אל-כרמל,בית ספר - א,,13,5310,204314.41872700001,733083.52299400000,0,,204314.41872700001,733083.52299400000
54448389,252,1061,נצרת עילית,"בית ספר - מ""מ גלבוע",,13,5310,229911.80892700001,732934.10189399996,0,,229911.80892700001,732934.10189399996
54452154,252,1061,נצרת עילית,"בית ספר - ממ""ד חב""ד",,13,5312,229662.14412700001,732669.93119399995,0,,229662.14412700001,732669.93119399995
60590715,252,104,מזרע,בית ספר - קומותים,,13,5310,227182.82972700000,728461.06539400003,0,,227182.82972700000,728461.06539400003
54448426,252,240,יקנעם עילית,"בית ספר - ממ""ד הדסים",,13,5312,208528.97202700001,727312.25429399998,2014,2015-07,208528.97202700001,727312.25429399998
54452871,252,2710,אום אל-פחם,בית ספר - ממלכתי אבן חלדון,,13,5310,215078.41022699999,713806.80109399999,2014,2015-07,215078.41022699999,713806.80109399999
54446446,252,1020,אור עקיבא,קרית חינוך עתידים,,13,5300,192488.82742700001,712011.68369400001,2014,2015-07,192488.82742700001,712011.68369400001
54450711,252,9700,הוד השרון,בית ספר - ממלכתי שילה,,13,5312,191131.81212700001,674200.55909400003,2014,2015-07,191131.81212700001,674200.55909400003
54451446,252,6900,כפר סבא,בית ספר - משען עלומים,,13,5310,192530.19362700000,675872.53659399995,2014,2015-07,192530.19362700000,675872.53659399995
54446396,252,0,,פנימיה - כפר נוער הדסה נעורים,,13,5338,187324.63862700001,698074.16249400005,2014,2015-07,187324.63862700001,698074.16249400005
54448994,252,0,,גן ילדים - גן ורד,Gan Vered Kindergarten,13,5305,191677.71702700001,699342.53929400002,2014,2015-07,191677.71702700001,699342.53929400002
54447533,252,190,כפר ויתקין,בית ספר - יוסף ויתקין,,13,5310,188469.15152700001,698721.53389399999,2014,2015-07,188469.15152700001,698721.53389399999
54453079,252,6500,חדרה,פנימיה - נווה נטוע מוסד לילדים טעוני טיפוח,,13,5338,190583.61252699999,705447.89339400001,2014,2015-07,190583.61252699999,705447.89339400001
54447327,252,874,מגדל העמק,כפר הילדים מגדים אס.א.אס,,13,5310,222938.89132699999,730696.95069400000,2014,2015-07,222938.89132699999,730696.95069400000
54448876,252,8700,רעננה,גן ילדים - גן זוהר,,13,5305,187882.59842699999,676210.11139400001,2014,2015-07,187882.59842699999,676210.11139400001
54450152,252,6900,כפר סבא,בית ספר - ברל כצנלסון,,13,5330,191584.36502699999,676889.42059400002,2014,2015-07,191584.36502699999,676889.42059400002
54451830,252,9700,הוד השרון,בית ספר - יסודי צורים,,13,5310,188326.71002699999,673050.99229400000,2014,2015-07,188326.71002699999,673050.99229400000
60590897,252,8700,רעננה,"בית ספר - ביל""ו",,13,5310,187641.12842699999,676216.27729400003,2014,2015-07,187641.12842699999,676216.27729400003
54452812,252,2730,טייבה,חווה חקלאית,Agricultural Farm,13,5300,201194.71522700001,686810.93839400006,2014,2015-07,201194.71522700001,686810.93839400006
54448507,252,7700,עפולה,"גן ילדים - בית ילדים אמונה ע""ש שרה הרצוג",,13,5305,227103.34082700001,723578.69979400001,2014,2015-07,227103.34082700001,723578.69979400001
54446808,252,0,,בית ספר - להבה,,13,5337,215596.04482700001,681122.73859399999,2014,2015-07,215596.04482700001,681122.73859399999
54446665,252,6500,חדרה,"בית ספר - מקיף חדרה חט""ב ב",,13,5330,192033.18612699999,705106.62959400006,2014,2015-07,192033.18612699999,705106.62959400006
54449244,252,2002,תנובות,"בית ספר - ממ""ד אור השרון",,13,5312,196560.30512700000,689978.58859399997,2014,2015-07,196560.30512700000,689978.58859399997
54446882,252,122,רמת ישי,בית ספר - היובל,,13,5320,215317.13702699999,733907.28969400004,0,,215317.13702699999,733907.28969400004
54446937,252,1061,נצרת עילית,"בית ספר - מקיף מ""מ אורט משה שרת",,13,5330,230013.73172700001,733700.19389400003,0,,230013.73172700001,733700.19389400003
54448684,252,1061,נצרת עילית,גן ילדים,Kindergarten,13,5305,230188.14222700000,733952.16499399999,0,,230188.14222700000,733952.16499399999
54450500,252,1061,נצרת עילית,מכללת - נצרת עילית,,13,5370,229745.41942699999,733940.11849400005,0,,229745.41942699999,733940.11849400005
54448115,252,6900,כפר סבא,בית ספר - בן גוריון,,13,5310,191035.76402700000,676568.59019400005,0,,191035.76402700000,676568.59019400005
54452097,252,8700,רעננה,"בית ספר - מ""מ מגד",,13,5310,188493.93362699999,676247.23579399998,0,,188493.93362699999,676247.23579399998
54451336,252,7400,נתניה,בית ספר - בארי,,13,5310,187160.53912700000,693682.40969400003,0,,187160.53912700000,693682.40969400003
54450159,252,7400,נתניה,בית ספר - איתמר,,13,5310,186374.06432700000,691891.24059399997,0,,186374.06432700000,691891.24059399997
